time,values
2e-05,1.6498
3e-05,1.7025
4e-05,1.7582
5e-05,1.8135
6e-05,1.8785
7e-05,1.9305
8e-05,1.9783
9e-05,2.0336
0.0001,2.075
0.00011,2.1044
0.00012,2.1394
0.00013,2.1632
0.00014,2.192
0.00015,2.2088
0.00016,2.2308
0.00017,2.2405
0.00018,2.2542
0.00019,2.2667
0.0002,2.2668
0.00021,2.2767
0.00022,2.2906
0.00023,2.2857
0.00024,2.2971
0.00025,2.3015
0.00026,2.3035
0.00027,2.304
0.00028,2.3058
0.00029,2.3108
0.0003,2.3088
0.00031,2.3148
0.00032,2.3161
0.00033,2.3174
0.00034,2.3179
0.00035,2.3236
0.00036,2.3291
0.00037,2.3271
0.00038,2.3232
0.00039,2.3317
0.0004,2.3229
0.00041,2.3324
0.00042,2.3271
0.00043,2.3265
0.00044,2.3317
0.00045,2.3324
0.00046,2.3302
0.00047,2.3351
0.00048,2.335
0.00049,2.3351
0.0005,2.3348
0.00051,2.3346
0.00052,2.3355
0.00053,2.3344
0.00054,2.3419
0.00055,2.3394
0.00056,2.3351
0.00057,2.3397
0.00058,2.3399
0.00059,2.3447
0.0006,2.3395
0.00061,2.3458
0.00062,2.3408
0.00063,2.3362
0.00064,2.3419
0.00065,2.3406
0.00066,2.3412
0.00067,2.347
0.00068,2.3416
0.00069,2.3419
0.0007,2.3434
0.00071,2.3441
0.00072,2.3448
0.00073,2.345
0.00074,2.3437
0.00075,2.3423
0.00076,2.3474
0.00077,2.345
0.00078,2.341
0.00079,2.343
0.0008,2.3441
0.00081,2.3463
0.00082,2.347
0.00083,2.3419
0.00084,2.3432
0.00085,2.3447
0.00086,2.3401
0.00087,2.3485
0.00088,2.3483
0.00089,2.3445
0.0009,2.3441
0.00091,2.3408
0.00092,2.3428
0.00093,2.3513
0.00094,2.3405
0.00095,2.345
0.00096,2.3476
0.00097,2.3443
0.00098,2.3463
0.00099,2.3456
0.001,2.3463
0.00101,2.3458
0.00102,2.3459
0.00103,2.3432
0.00104,2.3459
0.00105,2.3434
0.00106,2.337
0.00107,2.3397
0.00108,2.3469
0.00109,2.3408
0.0011,2.3408
0.00111,2.3373
0.00112,2.341
0.00113,2.3342
0.00114,2.3384
0.00115,2.3394
0.00116,2.3423
0.00117,2.3403
0.00118,2.3361
0.00119,2.337
0.0012,2.3375
0.00121,2.3416
0.00122,2.3377
0.00123,2.3421
0.00124,2.3399
0.00125,2.3366
0.00126,2.3388
0.00127,2.339
0.00128,2.3383
0.00129,2.3351
0.0013,2.3339
0.00131,2.3397
0.00132,2.3366
0.00133,2.3401
0.00134,2.3306
0.00135,2.3381
0.00136,2.3353
0.00137,2.3359
0.00138,2.3286
0.00139,2.334
0.0014,2.3311
0.00141,2.3317
0.00142,2.3251
0.00143,2.3307
0.00144,2.3333
0.00145,2.3258
0.00146,2.3253
0.00147,2.3302
0.00148,2.328
0.00149,2.3273
0.0015,2.33
0.00151,2.3234
0.00152,2.3289
0.00153,2.3276
0.00154,2.3234
0.00155,2.3262
0.00156,2.3232
0.00157,2.322
0.00158,2.3218
0.00159,2.3284
0.0016,2.3183
0.00161,2.3229
0.00162,2.3209
0.00163,2.3174
0.00164,2.3229
0.00165,2.3209
0.00166,2.3141
0.00167,2.319
0.00168,2.3221
0.00169,2.3232
0.0017,2.3218
0.00171,2.3156
0.00172,2.3183
0.00173,2.3165
0.00174,2.3187
0.00175,2.3157
0.00176,2.3148
0.00177,2.3168
0.00178,2.3073
0.00179,2.3146
0.0018,2.3088
0.00181,2.3143
0.00182,2.3134
0.00183,2.3137
0.00184,2.3058
0.00185,2.3124
0.00186,2.3115
0.00187,2.3057
0.00188,2.3093
0.00189,2.309
0.0019,2.3108
0.00191,2.3033
0.00192,2.3066
0.00193,2.3022
0.00194,2.2993
0.00195,2.3038
0.00196,2.3015
0.00197,2.3038
0.00198,2.2967
0.00199,2.3004
0.002,2.2938
0.003,2.2562
0.004,2.2286
0.005,2.2249
0.006,2.2308
0.007,2.2324
0.008,2.2236
0.009,2.2295
0.01,2.226
0.011,2.2344
0.012,2.2328
0.013,2.2269
0.014,2.2421
0.015,2.2339
0.016,2.23
0.017,2.2324
0.018,2.2308
0.019,2.2473
0.02,2.2341
0.021,2.2319
0.022,2.2357
0.023,2.2392
0.024,2.2359
0.025,2.2432
0.026,2.2438
0.027,2.2463
0.028,2.2438
0.029,2.2429
0.03,2.2443
0.031,2.2474
0.032,2.2456
0.033,2.2484
0.034,2.2511
0.035,2.2505
0.036,2.2507
0.037,2.2489
0.038,2.2526
0.039,2.2535
0.04,2.2559
0.041,2.2509
0.042,2.2511
0.043,2.2511
0.044,2.2562
0.045,2.2581
0.046,2.2555
0.047,2.2599
0.048,2.2597
0.049,2.2612
0.05,2.2648
0.051,2.2626
0.052,2.2615
0.053,2.2582
0.054,2.259
0.055,2.2678
0.056,2.2604
0.057,2.2668
0.058,2.2643
0.059,2.2604
0.06,2.2635
0.061,2.2668
0.062,2.2648
0.063,2.2674
0.064,2.2626
0.065,2.2712
0.066,2.2668
0.067,2.2703
0.068,2.2657
0.069,2.2654
0.07,2.2643
0.071,2.2725
0.072,2.2716
0.073,2.2692
0.074,2.2694
0.075,2.2716
0.076,2.2709
0.077,2.2718
0.078,2.2745
0.079,2.2694
0.08,2.269
0.081,2.2756
0.082,2.2744
0.083,2.2749
0.084,2.2718
0.085,2.2749
0.086,2.2766
0.087,2.2771
0.088,2.2753
0.089,2.2769
0.09,2.2771
0.091,2.2786
0.092,2.2749
0.093,2.276
0.094,2.2762
0.095,2.285
0.096,2.2822
0.097,2.2813
0.098,2.2831
0.099,2.2791
0.1,2.2764
0.101,2.2798
0.102,2.2786
0.103,2.2798
0.104,2.2755
0.105,2.2806
0.106,2.2826
0.107,2.2806
0.108,2.2848
0.109,2.2804
0.11,2.2808
0.111,2.283
0.112,2.2766
0.113,2.2811
0.114,2.2863
0.115,2.2868
0.116,2.282
0.117,2.2822
0.118,2.2859
0.119,2.2872
0.12,2.2857
0.121,2.2938
0.122,2.2793
0.123,2.2852
0.124,2.2853
0.125,2.2841
0.126,2.287
0.127,2.2855
0.128,2.2863
0.129,2.2835
0.13,2.2912
0.131,2.2864
0.132,2.2872
0.133,2.2916
0.134,2.2901
0.135,2.2863
0.136,2.2916
0.137,2.2905
0.138,2.2899
0.139,2.2896
0.14,2.2886
0.141,2.2899
0.142,2.2932
0.143,2.2885
0.144,2.2892
0.145,2.291
0.146,2.2901
0.147,2.2938
0.148,2.296
0.149,2.2939
0.15,2.2938
0.151,2.2877
0.152,2.296
0.153,2.2941
0.154,2.2928
0.155,2.2978
0.156,2.2943
0.157,2.2888
0.158,2.2989
0.159,2.2978
0.16,2.2963
0.161,2.2936
0.162,2.2978
0.163,2.2934
0.164,2.2978
0.165,2.3007
0.166,2.2963
0.167,2.3009
0.168,2.2987
0.169,2.3099
0.17,2.3035
0.171,2.3013
0.172,2.3064
0.173,2.3027
0.174,2.2983
0.175,2.3035
0.176,2.3051
0.177,2.3046
0.178,2.3024
0.179,2.302
0.18,2.3027
0.181,2.3027
0.182,2.3071
0.183,2.3046
0.184,2.3042
0.185,2.3058
0.186,2.3057
0.187,2.3119
0.188,2.3091
0.189,2.3038
0.19,2.3062
0.191,2.3104
0.192,2.3102
0.193,2.3073
0.194,2.3106
0.195,2.3132
0.196,2.3132
0.197,2.3042
0.198,2.3121
0.199,2.3137
0.2,2.3099
0.201,2.3088
0.202,2.3082
0.203,2.3115
0.204,2.3093
0.205,2.3108
0.206,2.3117
0.207,2.3141
0.208,2.3154
0.209,2.3148
0.21,2.3159
0.211,2.3183
0.212,2.3115
0.213,2.313
0.214,2.3141
0.215,2.3077
0.216,2.3117
0.217,2.3174
0.218,2.3141
0.219,2.3167
0.22,2.3139
0.221,2.315
0.222,2.3209
0.223,2.3137
0.224,2.3183
0.225,2.3121
0.226,2.3218
0.227,2.3179
0.228,2.3176
0.229,2.3192
0.23,2.3154
0.231,2.3198
0.232,2.3176
0.233,2.319
0.234,2.3198
0.235,2.3247
0.236,2.3196
0.237,2.317
0.238,2.3199
0.239,2.3161
0.24,2.3242
0.241,2.3234
0.242,2.3232
0.243,2.3196
0.244,2.3229
0.245,2.321
0.246,2.3236
0.247,2.3249
0.248,2.3269
0.249,2.324
0.25,2.3242
0.251,2.3265
0.252,2.3278
0.253,2.33
0.254,2.3236
0.255,2.3304
0.256,2.332
0.257,2.3262
0.258,2.3225
0.259,2.324
0.26,2.3302
0.261,2.3276
0.262,2.3247
0.263,2.3282
0.264,2.3267
0.265,2.3293
0.266,2.3256
0.267,2.3361
0.268,2.3318
0.269,2.3289
0.27,2.3304
0.271,2.3351
0.272,2.3333
0.273,2.3348
0.274,2.3337
0.275,2.3348
0.276,2.332
0.277,2.3342
0.278,2.3333
0.279,2.3373
0.28,2.3289
0.281,2.3324
0.282,2.335
0.283,2.3377
0.284,2.3405
0.285,2.3379
0.286,2.3384
0.287,2.3408
0.288,2.3372
0.289,2.3397
0.29,2.3395
0.291,2.3373
0.292,2.3412
0.293,2.3359
0.294,2.3381
0.295,2.3425
0.296,2.3401
0.297,2.3397
0.298,2.334
0.299,2.3401
0.3,2.3401
0.301,2.3394
0.302,2.3362
0.303,2.3421
0.304,2.3357
0.305,2.3419
0.306,2.3399
0.307,2.3432
0.308,2.3439
0.309,2.343
0.31,2.3434
0.311,2.3399
0.312,2.3421
0.313,2.3397
0.314,2.3437
0.315,2.3419
0.316,2.3417
0.317,2.3478
0.318,2.3445
0.319,2.3487
0.32,2.3485
0.321,2.3445
0.322,2.3394
0.323,2.3502
0.324,2.3525
0.325,2.3458
0.326,2.3467
0.327,2.3516
0.328,2.3535
0.329,2.35
0.33,2.3458
0.331,2.352
0.332,2.3472
0.333,2.3513
0.334,2.3478
0.335,2.3491
0.336,2.3491
0.337,2.3496
0.338,2.3525
0.339,2.3491
0.34,2.3456
0.341,2.3566
0.342,2.3514
0.343,2.3553
0.344,2.3463
0.345,2.3533
0.346,2.3538
0.347,2.3544
0.348,2.3564
0.349,2.3562
0.35,2.3551
0.351,2.3597
0.352,2.3498
0.353,2.3546
0.354,2.3538
0.355,2.3604
0.356,2.3562
0.357,2.3546
0.358,2.358
0.359,2.3586
0.36,2.3544
0.361,2.3562
0.362,2.361
0.363,2.3635
0.364,2.3524
0.365,2.3604
0.366,2.3617
0.367,2.361
0.368,2.361
0.369,2.3575
0.37,2.3582
0.371,2.3615
0.372,2.3578
0.373,2.3641
0.374,2.36
0.375,2.3608
0.376,2.3604
0.377,2.363
0.378,2.3643
0.379,2.3628
0.38,2.3641
0.381,2.3626
0.382,2.3621
0.383,2.3648
0.384,2.3652
0.385,2.3624
0.386,2.3635
0.387,2.3661
0.388,2.3641
0.389,2.3635
0.39,2.3687
0.391,2.3674
0.392,2.3595
0.393,2.373
0.394,2.3632
0.395,2.3687
0.396,2.3632
0.397,2.3652
0.398,2.3665
0.399,2.3648
0.4,2.3632
0.401,2.3732
0.402,2.365
0.403,2.3648
0.404,2.369
0.405,2.3703
0.406,2.3674
0.407,2.3712
0.408,2.3705
0.409,2.3698
0.41,2.3699
0.411,2.3685
0.412,2.3712
0.413,2.3679
0.414,2.3741
0.415,2.3703
0.416,2.369
0.417,2.3751
0.418,2.3751
0.419,2.3685
0.42,2.3707
0.421,2.3727
0.422,2.3628
0.423,2.3718
0.424,2.3718
0.425,2.3665
0.426,2.3776
0.427,2.3738
0.428,2.3643
0.429,2.3698
0.43,2.3666
0.431,2.3703
0.432,2.3707
0.433,2.3736
0.434,2.3696
0.435,2.3687
0.436,2.3758
0.437,2.3699
0.438,2.3714
0.439,2.3714
0.44,2.3719
0.441,2.3698
0.442,2.3718
0.443,2.3708
0.444,2.3769
0.445,2.3738
0.446,2.3701
0.447,2.3789
0.448,2.3719
0.449,2.3734
0.45,2.3729
0.451,2.3774
0.452,2.3725
0.453,2.3793
0.454,2.3767
0.455,2.3729
0.456,2.3707
0.457,2.3802
0.458,2.3719
0.459,2.3723
0.46,2.3754
0.461,2.3712
0.462,2.3749
0.463,2.3745
0.464,2.373
0.465,2.3703
0.466,2.3773
0.467,2.3721
0.468,2.3725
0.469,2.3749
0.47,2.3738
0.471,2.3736
0.472,2.3738
0.473,2.3773
0.474,2.373
0.475,2.3714
0.476,2.3773
0.477,2.3705
0.478,2.3751
0.479,2.3754
0.48,2.3784
0.481,2.3752
0.482,2.3758
0.483,2.3716
0.484,2.3773
0.485,2.3729
0.486,2.3785
0.487,2.3758
0.488,2.3745
0.489,2.373
0.49,2.367
0.491,2.3723
0.492,2.3736
0.493,2.3793
0.494,2.3692
0.495,2.3668
0.496,2.3763
0.497,2.3703
0.498,2.3754
0.499,2.3708
0.5,2.3758
0.501,2.371
0.502,2.3756
0.503,2.3725
0.504,2.3756
0.505,2.3699
0.506,2.3745
0.507,2.3785
0.508,2.3734
0.509,2.3688
0.51,2.3791
0.511,2.3829
0.512,2.3708
0.513,2.3705
0.514,2.3754
0.515,2.3719
0.516,2.3758
0.517,2.3738
0.518,2.374
0.519,2.3771
0.52,2.3778
0.521,2.3758
0.522,2.3707
0.523,2.3771
0.524,2.3778
0.525,2.3848
0.526,2.3769
0.527,2.3752
0.528,2.3727
0.529,2.3701
0.53,2.3721
0.531,2.3758
0.532,2.3765
0.533,2.3751
0.534,2.3758
0.535,2.3758
0.536,2.3798
0.537,2.3765
0.538,2.3749
0.539,2.3747
0.54,2.3705
0.541,2.3716
0.542,2.3738
0.543,2.3789
0.544,2.3681
0.545,2.373
0.546,2.3747
0.547,2.3738
0.548,2.3698
0.549,2.3729
0.55,2.374
0.551,2.3752
0.552,2.3725
0.553,2.3732
0.554,2.3741
0.555,2.376
0.556,2.373
0.557,2.3789
0.558,2.3666
0.559,2.371
0.56,2.3732
0.561,2.3765
0.562,2.3732
0.563,2.3747
0.564,2.3707
0.565,2.3741
0.566,2.3734
0.567,2.3685
0.568,2.3751
0.569,2.3679
0.57,2.3708
0.571,2.3672
0.572,2.3736
0.573,2.3778
0.574,2.374
0.575,2.3701
0.576,2.3778
0.577,2.3708
0.578,2.3718
0.579,2.3692
0.58,2.3732
0.581,2.3712
0.582,2.3705
0.583,2.3716
0.584,2.3668
0.585,2.3698
0.586,2.373
0.587,2.3701
0.588,2.3705
0.589,2.3646
0.59,2.3677
0.591,2.3752
0.592,2.3663
0.593,2.3784
0.594,2.3716
0.595,2.3699
0.596,2.3743
0.597,2.3734
0.598,2.3725
0.599,2.367
0.6,2.3688
0.601,2.3639
0.602,2.3696
0.603,2.369
0.604,2.367
0.605,2.3727
0.606,2.3663
0.607,2.3696
0.608,2.365
0.609,2.3683
0.61,2.369
0.611,2.3657
0.612,2.3687
0.613,2.3643
0.614,2.3655
0.615,2.3719
0.616,2.3705
0.617,2.3725
0.618,2.3765
0.619,2.3738
0.62,2.3654
0.621,2.3652
0.622,2.3687
0.623,2.3692
0.624,2.3672
0.625,2.3674
0.626,2.3659
0.627,2.3621
0.628,2.3677
0.629,2.3646
0.63,2.3712
0.631,2.3688
0.632,2.3699
0.633,2.3692
0.634,2.3681
0.635,2.367
0.636,2.3674
0.637,2.3701
0.638,2.3661
0.639,2.3718
0.64,2.3668
0.641,2.3657
0.642,2.3661
0.643,2.3654
0.644,2.3652
0.645,2.3602
0.646,2.3632
0.647,2.3613
0.648,2.3657
0.649,2.3668
0.65,2.3643
0.651,2.3681
0.652,2.3648
0.653,2.3696
0.654,2.367
0.655,2.3677
0.656,2.3721
0.657,2.3685
0.658,2.3644
0.659,2.3635
0.66,2.3687
0.661,2.3729
0.662,2.3676
0.663,2.3666
0.664,2.3676
0.665,2.3674
0.666,2.3644
0.667,2.3597
0.668,2.3663
0.669,2.3606
0.67,2.3626
0.671,2.3652
0.672,2.3646
0.673,2.3655
0.674,2.3655
0.675,2.3679
0.676,2.3672
0.677,2.3639
0.678,2.3694
0.679,2.3586
0.68,2.36
0.681,2.3633
0.682,2.3584
